time_period,rainfall,mean_temperature,disease_cases,location
2025-03-26,29.57123161993691,25.088936199743177,43,Finnmark
2025-03-27,71.74007375546353,29.79708136812446,61,Finnmark
2025-03-28,83.86255501022241,28.41924881154883,72,Finnmark
2025-03-29,49.42189545835963,30.452831762951245,50,Finnmark
2025-03-30,103.42219774934263,26.04372381804581,69,Finnmark
2025-03-31,34.578801828056044,29.62178819973675,48,Finnmark
2025-04-01,47.46339311705176,27.360096791435236,45,Finnmark
2025-04-02,58.88589853071334,25.966717249200993,46,Finnmark
2025-04-03,67.99667756065833,31.80078784278864,56,Finnmark
2025-04-04,74.41877353551368,29.400739237801258,65,Finnmark
2025-04-05,55.10223034494007,27.58168442172881,53,Finnmark
2025-04-06,53.41209550306702,30.244987031676114,52,Finnmark
2025-04-07,47.768688665376644,25.192617995806348,47,Finnmark
2025-04-08,65.64283279407054,30.099110577186934,53,Finnmark
2025-04-09,133.92044055019701,27.7449286068817,80,Finnmark
2025-04-10,61.427029960401356,24.639492508947455,58,Finnmark
2025-04-11,49.44416997351972,27.903802854346893,45,Finnmark
2025-04-12,90.77573560164365,29.98948400633713,64,Finnmark
2025-04-13,96.82305348705195,25.3269791809389,65,Finnmark
2025-04-14,99.10270819413938,28.349569306946204,72,Finnmark
2025-04-15,141.0575717145495,29.8800641391603,91,Finnmark
2025-04-16,73.87877026428711,30.984588145788976,65,Finnmark
2025-04-17,73.82946822708723,32.14633636417298,60,Finnmark
2025-04-18,91.49130821708722,28.81396323058563,68,Finnmark
2025-04-19,103.71857445389736,24.32809977122831,72,Finnmark
2025-04-20,99.00188827054824,26.960489419107518,68,Finnmark
2025-04-21,105.54013406589209,23.21148607459161,73,Finnmark
2025-04-22,98.33322499965563,27.282222701936167,72,Finnmark
2025-04-23,91.77154302938897,30.742606589019413,69,Finnmark
2025-04-24,59.40939134798871,28.74206088316547,55,Finnmark
2025-04-25,70.73116188734718,31.204857005725327,59,Finnmark
2025-04-26,101.12792074717919,26.30060864069671,69,Finnmark
2025-04-27,83.63093117839028,30.13001363591402,66,Finnmark
2025-04-28,113.32096590251636,29.938029281239817,78,Finnmark
2025-04-29,73.72634579005566,28.983888815759297,61,Finnmark
2025-04-30,76.9001564037836,26.407004098977175,68,Finnmark
2025-05-01,75.15674725026,30.532857678240873,64,Finnmark
2025-05-02,96.43629714739329,28.64528495629087,65,Finnmark
2025-05-03,74.76809260564937,27.695651317838497,62,Finnmark
2025-05-04,70.05362729830154,25.830437748479124,60,Finnmark
2025-05-05,56.91472703872844,26.936715828979008,51,Finnmark
2025-05-06,72.7055727563569,25.11843149404903,65,Finnmark
2025-05-07,64.94093259173955,27.75104603080433,61,Finnmark
2025-05-08,102.27769583513299,28.841080267781884,72,Finnmark
2025-05-09,108.40596332928463,28.102280954498873,77,Finnmark
2025-05-10,64.11955042454748,24.75361464425115,56,Finnmark
2025-05-11,42.80628670927875,26.905938018096876,54,Finnmark
2025-05-12,48.61781025092918,25.654228085407613,48,Finnmark
2025-05-13,48.82793232489006,29.3112758558269,45,Finnmark
2025-05-14,47.90870974289599,24.59135102165915,40,Finnmark
2024-01-01,3.0,22.0,13,Troms
2024-01-02,21.497579574452608,24.232164940856688,22,Troms
2024-01-03,9.996989384607225,23.60696947322626,17,Troms
2024-01-04,25.776674871560854,25.912147753874116,24,Troms
2024-01-05,26.838052146511714,26.310124446669874,28,Troms
2024-01-06,19.50634492026623,22.136485075420858,22,Troms
2024-01-07,10.358432775261333,22.236845874327646,17,Troms
2024-01-08,15.014396406458616,19.04365508547827,22,Troms
2024-01-09,14.517051155979669,22.04918708557785,18,Troms
2024-01-10,12.849537708803714,30.390172766782516,18,Troms
2024-01-11,11.679673163349536,27.053180752407457,17,Troms
2024-01-12,13.518956360082576,25.544521208834947,19,Troms
2024-01-13,11.007037673764504,20.93140196380321,16,Troms
2024-01-14,23.29646613789609,25.625274989844502,22,Troms
2024-01-15,15.992969357179557,25.635921409120012,21,Troms
2024-01-16,26.80626986984695,27.36573526556258,24,Troms
2024-01-17,12.539769742934954,25.94222070627399,19,Troms
2024-01-18,22.011751135954,27.750848095758688,25,Troms
2024-01-19,12.37912278287023,26.53744473614048,19,Troms
2024-01-20,15.177794447905764,25.73078099656869,18,Troms
2024-01-21,9.838916927784076,24.37877370705899,15,Troms
2024-01-22,7.12017690205888,26.55194719676375,14,Troms
2024-01-23,15.278002865064348,28.27688680080078,18,Troms
2024-01-24,7.072271816882317,25.583978074071084,13,Troms
2024-01-25,9.425570336645187,29.52535282796715,14,Troms
2024-01-26,17.67922726636789,27.381486679344704,18,Troms
2024-01-27,19.457789657524117,27.42550062927723,22,Troms
2024-01-28,7.7451882175847775,22.967021493182433,15,Troms
2024-01-29,10.20718569807358,27.4917499275339,17,Troms
2024-01-30,12.546950098751221,28.367365238235408,18,Troms
2024-01-31,15.245644472101782,27.538518601471065,19,Troms
2024-02-01,14.180956235577447,23.944356021689195,16,Troms
2024-02-02,11.359336607863836,26.81302403043588,14,Troms
2024-02-03,10.603444382699232,27.47956517562421,16,Troms
2024-02-04,13.497050335162092,29.96379100635427,19,Troms
2024-02-05,12.685897745222452,26.348381744830053,18,Troms
2024-02-06,8.066631342577192,27.499248691714207,16,Troms
2024-02-07,25.22263244231366,29.272785952586325,23,Troms
2024-02-08,9.054120477878119,29.317049054489658,18,Troms
2024-02-09,14.34896285333736,27.10218229606446,18,Troms
2024-02-10,2.707364152546842,27.529665989662817,13,Troms
2024-02-11,15.083203405564882,27.384755301992108,17,Troms
2024-02-12,12.736468025216945,29.12192693988985,16,Troms
2024-02-13,8.267762169068533,28.644580816935836,16,Troms
2024-02-14,27.732120266573503,25.209495245359786,23,Troms
2024-02-15,14.205570115703441,28.63158243159073,17,Troms
2024-02-16,10.066871673114681,25.973934804224523,19,Troms
2024-02-17,10.010164099457544,25.300566410303734,18,Troms
2024-02-18,26.732370816822193,27.326669907856562,24,Troms
2024-02-19,24.946821595771418,31.73123338186567,25,Troms
2024-02-20,12.205873808504506,25.503042731782628,22,Troms
2024-02-21,15.077084487890211,28.43752518681996,18,Troms
2024-02-22,12.950172137602921,26.194785110617676,17,Troms
2024-02-23,17.54530165274586,27.10069072313754,19,Troms
2024-02-24,9.222312263003364,27.074258846747668,20,Troms
2024-02-25,7.152755236585168,28.281905879503636,15,Troms
2024-02-26,17.42859185656853,25.58308031528477,22,Troms
2024-02-27,22.510499442517506,24.839817799066044,22,Troms
2024-02-28,14.865548047634821,26.331649438587345,20,Troms
2024-02-29,17.16189095637833,29.651588413038898,21,Troms
2024-03-01,7.984358057664114,26.612715221499414,14,Troms
2024-03-02,15.331435962617519,27.282738106669072,18,Troms
2024-03-03,11.584887422676331,29.54179902324288,16,Troms
2024-03-04,16.89816584799783,28.175784897153456,18,Troms
2024-03-05,100.85773122894487,30.958473690916257,58,Troms
2024-03-06,106.1304299563495,28.166668047591667,68,Troms
2024-03-07,96.98167298197822,28.090485632415454,70,Troms
2024-03-08,53.697538915350556,29.917988447289602,51,Troms
2024-03-09,41.73692432373559,24.053901183680633,40,Troms
2024-03-10,70.25648651259145,31.794968012323594,53,Troms
2024-03-11,96.60425906657517,29.823895895189484,64,Troms
2024-03-12,40.82270986157569,28.007589880180284,41,Troms
2024-03-13,50.169938239711314,30.025206242492512,46,Troms
2024-03-14,48.15815252360771,27.540020648941773,43,Troms
2024-03-15,57.86149502558337,31.110417539327933,44,Troms
2024-03-16,60.70660161751913,30.40134825267236,49,Troms
2024-03-17,99.17658858792308,29.63802327846631,66,Troms
2024-03-18,82.34458567781127,28.558382892287096,60,Troms
2024-03-19,91.42968336761567,27.12378188454162,67,Troms
2024-03-20,81.85444143389589,29.096517901319263,59,Troms
2024-03-21,61.981629714363265,25.808154133459986,50,Troms
2024-03-22,48.622055149458426,28.222304270656494,41,Troms
2024-03-23,42.75694302247251,29.123098495744827,38,Troms
2024-03-24,105.88135007753226,27.12381800144213,66,Troms
2024-03-25,54.27619161623106,30.535566176828056,46,Troms
2024-03-26,100.44313368368262,25.479819844712562,65,Troms
2024-03-27,41.969113248177976,31.227953692936556,44,Troms
2024-03-28,44.59517842173289,34.54698182388101,44,Troms
2024-03-29,115.23088608414685,29.909850235496062,72,Troms
2024-03-30,45.934049938721216,26.4339700749754,47,Troms
2024-03-31,68.31228833863065,30.635430121209673,50,Troms
2024-04-01,72.90494632309448,28.71133994815114,54,Troms
2024-04-02,89.63421853612894,29.24869605204338,64,Troms
2024-04-03,70.8260073901159,27.64607570802337,56,Troms
2024-04-04,63.39186754448711,32.67051795633891,54,Troms
2024-04-05,68.29387996110307,30.133992224034664,53,Troms
2024-04-06,72.52465742072374,32.06422290049232,54,Troms
2024-04-07,50.99542419071835,29.145635370154142,45,Troms
2024-04-08,76.83197708307102,28.838323189637638,50,Troms
2024-04-09,52.13737053146614,28.961286463933902,44,Troms
2024-04-10,58.397595319616485,30.43756517584789,48,Troms
2024-04-11,47.69658571059433,30.48679997030564,41,Troms
2024-04-12,70.74964388247562,28.466495126643597,52,Troms
2024-04-13,72.77976318557648,30.695028472464205,54,Troms
2024-04-14,71.01063119801195,27.492807956070653,53,Troms
2024-04-15,70.87366422700075,26.992665755165707,52,Troms
2024-04-16,77.89891554056946,27.52156098641167,56,Troms
2024-04-17,56.51007671545105,29.392296092443463,50,Troms
2024-04-18,102.0454140717388,30.105889124458386,67,Troms
2024-04-19,86.69727857794163,29.14978156742651,61,Troms
2024-04-20,58.177063397619825,29.493805603345333,52,Troms
2024-04-21,56.86892112174188,30.250875773924385,48,Troms
2024-04-22,93.07621281174234,27.193912432174436,65,Troms
2024-04-23,101.13779506123494,26.113748957036666,71,Troms
2024-04-24,47.91490496045786,30.148551347704643,49,Troms
2024-04-25,43.066954662766825,28.719472152773776,42,Troms
2024-04-26,83.6384085310522,30.476554898029825,58,Troms
2024-04-27,108.51831790039229,29.10548035413498,75,Troms
2024-04-28,60.26060992095984,29.900249185293458,54,Troms
2024-04-29,50.75021186298194,31.169962246839265,47,Troms
2024-04-30,42.38056205237848,27.39653085717448,41,Troms
2024-05-01,72.21568761705416,28.947871041291364,50,Troms
2024-05-02,84.78758850047228,26.046845115735884,61,Troms
2024-05-03,89.57597380541046,27.74154585152465,64,Troms
2024-05-04,43.187327336882824,27.89689428680577,44,Troms
2024-05-05,72.54959883983302,26.996233316104504,56,Troms
2024-05-06,72.19495925219574,23.991807662663092,58,Troms
2024-05-07,67.38264898239699,29.576388523443242,52,Troms
2024-05-08,58.35139019790185,26.32258300328584,49,Troms
2024-05-09,46.89414266102376,28.556879615492587,45,Troms
2024-05-10,89.12565128585776,30.70945983202256,58,Troms
2024-05-11,87.92831580429937,27.920485369656404,57,Troms
2024-05-12,97.5620208764118,31.44631462208313,69,Troms
2024-05-13,70.39843002084574,25.929602451624312,54,Troms
2024-05-14,81.04529506641617,25.844972531089397,61,Troms
2024-05-15,60.45500604221555,25.136149245870396,55,Troms
2024-05-16,70.20478704375955,29.833466795393154,53,Troms
2024-05-17,94.468306600765,29.610509782024803,65,Troms
2024-05-18,40.274299962055665,28.367307199277185,40,Troms
2024-05-19,56.298819114279254,25.035974039760365,43,Troms
2024-05-20,49.97256487927208,24.359121926192223,40,Troms
2024-05-21,7.819889186512453,26.490065483138004,25,Troms
2024-05-22,17.81061239882094,27.061089419402975,23,Troms
2024-05-23,9.927851406438247,23.719543932200587,21,Troms
2024-05-24,4.694240026420018,27.69322231607084,22,Troms
2024-05-25,11.627427562508025,28.086142222715022,19,Troms
2024-05-26,20.523050639189183,29.82138415910631,26,Troms
2024-05-27,10.751249309774558,28.629800122709007,19,Troms
2024-05-28,27.52672272049981,25.942317735234816,30,Troms
2024-05-29,28.617784359752502,26.640607286258554,32,Troms
2024-05-30,15.555259521228535,28.698260002488354,26,Troms
2024-05-31,13.767224752559422,28.954961234005253,23,Troms
2024-06-01,7.661562686205752,25.60215692150536,22,Troms
2024-06-02,16.17125863464277,27.54630554436447,23,Troms
2024-06-03,9.075133417889402,25.963159528367726,21,Troms
2024-06-04,13.824419535146376,26.987255271473312,28,Troms
2024-06-05,27.70904270125092,25.637391039238537,32,Troms
2024-06-06,10.720232132020676,26.921746949054207,20,Troms
2024-06-07,22.332586465683896,25.67880847278048,25,Troms
2024-06-08,13.88024688817726,24.979999376718535,21,Troms
2024-06-09,34.48750818409451,24.656697303921298,30,Troms
2024-06-10,12.010480119849523,22.30756896491708,20,Troms
2024-06-11,11.151331932660248,24.45927989450713,20,Troms
2024-06-12,21.905366861522264,22.949659662717863,20,Troms
2024-06-13,17.69458280597258,23.792811073731706,21,Troms
2024-06-14,34.714467461397284,25.745606042108896,28,Troms
2024-06-15,12.811811345335991,22.19355529106113,18,Troms
2024-06-16,14.398620734631713,22.37034302203073,18,Troms
2024-06-17,18.77474170576009,26.647497640499594,21,Troms
2024-06-18,58.28248664340899,21.777831973490827,37,Troms
2024-06-19,30.70231086333434,27.545006280885186,28,Troms
2024-06-20,61.25328521416297,23.63140157688852,41,Troms
2024-06-21,81.3775775988793,23.719412694168344,49,Troms
2024-06-22,83.59297896150447,27.702113454151466,56,Troms
2024-06-23,86.53231762034488,24.69300348759179,56,Troms
2024-06-24,41.693618009551656,24.005894580264865,37,Troms
2024-06-25,62.8330489674057,22.67797101859346,45,Troms
2024-06-26,43.841728587369104,24.623476008131796,34,Troms
2024-06-27,69.2224434319599,22.874494369104042,46,Troms
2024-06-28,71.8520460564483,25.131935319235367,44,Troms
2024-06-29,90.54276939145721,25.094525162327276,57,Troms
2024-06-30,49.217804024201854,24.868890509656854,41,Troms
2024-07-01,30.55920415614978,25.256793625333643,29,Troms
2024-07-02,51.6189129503916,24.823086297355342,37,Troms
2024-07-03,51.202980907459235,21.11446869015546,37,Troms
2024-07-04,64.1593532136308,24.274300256633445,37,Troms
2024-07-05,29.122533166095415,24.767498549439757,31,Troms
2024-07-06,46.600167097707306,20.993889448827744,30,Troms
2024-07-07,85.90388919040848,21.28693632817111,52,Troms
2024-07-08,99.17753038550673,22.623040487480168,61,Troms
2024-07-09,51.153203762558235,24.58230479092456,39,Troms
2024-07-10,50.93035877088889,22.83774580170676,39,Troms
2024-07-11,80.57370500622733,25.287469364438287,52,Troms
2024-07-12,71.87904255385607,24.830897737642672,50,Troms
2024-07-13,68.84348282474163,25.466132939883238,48,Troms
2024-07-14,37.937845232359926,22.813764654716575,33,Troms
2024-07-15,60.74027443608156,18.656311316146336,47,Troms
2024-07-16,87.12330598451503,23.144201342166788,55,Troms
2024-07-17,80.19594080295646,22.529898071976625,53,Troms
2024-07-18,96.61034447565558,24.219193465172175,61,Troms
2024-07-19,45.63643714207622,22.976052362425886,39,Troms
2024-07-20,36.208056078824825,20.183010087335266,31,Troms
2024-07-21,86.06935056009996,22.382582264503128,51,Troms
2024-07-22,58.413320116194434,24.05600820598412,44,Troms
2024-07-23,90.9971107154528,22.149019733398735,59,Troms
2024-07-24,98.56228319126575,18.921874222316404,62,Troms
2024-07-25,78.11223782189987,22.95647612140648,56,Troms
2024-07-26,74.06104991933275,21.093599888526146,50,Troms
2024-07-27,65.44724326727031,26.70430057826931,47,Troms
2024-07-28,33.799890118350895,18.74333364537599,32,Troms
2024-07-29,51.98776883927999,23.7590754614995,36,Troms
2024-07-30,40.598281582623024,22.433277420584673,32,Troms
2024-07-31,59.173026471650296,20.89314614868788,40,Troms
2024-08-01,57.79481084463713,23.529675356103464,37,Troms
2024-08-02,60.1289706707823,17.480562334565537,40,Troms
2024-08-03,64.62688321971426,21.99196198431422,41,Troms
2024-08-04,72.17731211469953,20.76337368561304,48,Troms
2024-08-05,79.06915089227451,23.518016788927934,51,Troms
2024-08-06,34.107421049699255,18.058960589763203,29,Troms
2024-08-07,45.6088816206655,17.34006348703156,28,Troms
2024-08-08,110.58559177843739,20.164664171848173,60,Troms
2024-08-09,63.373328106466154,21.48069765211166,44,Troms
2024-08-10,43.397456450612886,19.435483391722475,38,Troms
2024-08-11,61.043234906402795,23.665870666003457,44,Troms
2024-08-12,54.34950593720845,21.23601649963749,40,Troms
2024-08-13,83.59997500775637,20.922716126932514,53,Troms
2024-08-14,44.18938293565648,18.8380712207355,35,Troms
2024-08-15,63.84961680893914,20.368210465484985,44,Troms
2024-08-16,47.914666077511185,23.413733477169554,36,Troms
2024-08-17,94.1166616836744,17.659561873029006,54,Troms
2024-08-18,75.61321314957831,21.521941601370877,50,Troms
2024-08-19,19.86226977700757,20.021821305305206,25,Troms
2024-08-20,51.71224229746357,19.87501393902529,35,Troms
2024-08-21,48.26732751500521,20.34486522331795,36,Troms
2024-08-22,84.21954168289255,21.340647192735084,50,Troms
2024-08-23,61.78589136492877,20.763560929074135,43,Troms
2024-08-24,59.846544967020535,22.213285320152316,42,Troms
2024-08-25,47.11530811485923,21.33713308133227,36,Troms
2024-08-26,132.2739506427465,19.32589787315367,74,Troms
2024-08-27,74.10074709393245,20.092126699020827,52,Troms
2024-08-28,79.13003113162074,19.026399694064636,51,Troms
2024-08-29,120.99086737644507,18.104117857902498,69,Troms
2024-08-30,59.90817792569732,16.00118606196266,45,Troms
2024-08-31,82.65020469377072,19.351293359206274,54,Troms
2024-09-01,74.1737143363049,19.35018967045843,50,Troms
2024-09-02,82.65365186175953,20.591063721701886,54,Troms
2024-09-03,90.75749278856878,16.688842902855036,56,Troms
2024-09-04,102.772509011165,19.149315818836456,63,Troms
2024-09-05,70.73444518627191,17.795174785229488,53,Troms
2024-09-06,61.621905069817075,20.18155823805793,44,Troms
2024-09-07,94.80035165200275,19.735913212513466,59,Troms
2024-09-08,57.334058240769004,16.786614524505417,45,Troms
2024-09-09,68.16225980983126,21.309603657736364,47,Troms
2024-09-10,119.62679920182315,14.193396284456767,69,Troms
2024-09-11,104.36727411826814,19.248100335340425,67,Troms
2024-09-12,47.30553399872279,22.826041499964177,39,Troms
2024-09-13,115.97572522341021,20.97740768515479,70,Troms
2024-09-14,45.886789439848684,20.977576205036804,39,Troms
2024-09-15,35.236523732954545,21.725273912026044,34,Troms
2024-09-16,76.61575169879934,16.837981803091555,48,Troms
2024-09-17,71.77377378714195,18.616755482158695,46,Troms
2024-09-18,94.48161544488721,20.09660439723222,58,Troms
2024-09-19,79.40900432274319,17.04215181357969,52,Troms
2024-09-20,56.58486257124987,18.68011347427704,44,Troms
2024-09-21,47.4023983006786,17.692430252477944,34,Troms
2024-09-22,37.45090781486032,19.95593142903441,31,Troms
2024-09-23,55.00836831694476,15.045129828161706,37,Troms
2024-09-24,75.5970048751238,18.652415825717224,46,Troms
2024-09-25,47.97457184640753,21.023515186592068,38,Troms
2024-09-26,60.15700811166451,20.119999544720173,45,Troms
2024-09-27,54.41044391588708,20.734746532792876,39,Troms
2024-09-28,85.77000201535196,16.90154602460769,57,Troms
2024-09-29,40.24127745583766,21.42183019050274,36,Troms
2024-09-30,53.762997543307506,17.958035119007672,39,Troms
2024-10-01,57.20794227993494,19.1753433981241,40,Troms
2024-10-02,57.00632374164477,23.69061266902935,40,Troms
2024-10-03,56.718312982238565,20.394101999080515,40,Troms
2024-10-04,50.97596748494204,19.388825690339853,34,Troms
2024-10-05,67.68837350552302,20.65500863170996,43,Troms
2024-10-06,111.09211383469601,21.927739543739314,64,Troms
2024-10-07,111.17955152935608,21.573221768291564,69,Troms
2024-10-08,72.45140825031974,16.75224507761566,52,Troms
2024-10-09,44.48126576229065,20.02397408528838,38,Troms
2024-10-10,81.37392874851429,19.43972895450233,50,Troms
2024-10-11,95.07814904718653,20.47439785173932,58,Troms
2024-10-12,51.870456757383806,15.991798993763712,41,Troms
2024-10-13,78.28095180488464,19.119535095713992,51,Troms
2024-10-14,62.76496846690725,18.998738019995436,42,Troms
2024-10-15,27.404282153568175,18.691806109459808,26,Troms
2024-10-16,117.73590354016382,20.127609493548228,66,Troms
2024-10-17,39.143135926684806,20.114621996492247,35,Troms
2024-10-18,84.10522358772101,23.025333952357393,54,Troms
2024-10-19,72.87759333064169,21.431593527694993,44,Troms
2024-10-20,63.209345891289814,23.72236684083539,45,Troms
2024-10-21,31.699114678135672,17.23297538601678,29,Troms
2024-10-22,29.122439164789224,16.736544466001877,25,Troms
2024-10-23,72.61058477242359,20.021196907839705,44,Troms
2024-10-24,40.686339155514084,19.61097605175327,34,Troms
2024-10-25,62.02127954846503,19.074708307033188,42,Troms
2024-10-26,90.35508190998551,20.961274150712658,54,Troms
2024-10-27,81.09519687422042,17.520722908986674,51,Troms
2024-10-28,59.65915969995393,18.538214722176853,43,Troms
2024-10-29,40.591194539862734,17.344941703288637,32,Troms
2024-10-30,53.74513923087798,18.6575010021124,40,Troms
2024-10-31,69.96431269807141,19.057417913686734,45,Troms
2024-11-01,61.6840528721299,19.866085115461807,42,Troms
2024-11-02,76.15506238340045,20.768260730647,49,Troms
2024-11-03,62.71904397776548,19.916723007278037,47,Troms
2024-11-04,61.84293347313174,20.578642486225718,42,Troms
2024-11-05,93.93612583520508,22.060378455805505,54,Troms
2024-11-06,69.09784126110794,18.925042095303745,52,Troms
2024-11-07,42.44480658949915,19.307356262452494,39,Troms
2024-11-08,78.62357926775401,20.01178469381094,55,Troms
2024-11-09,59.18407725827521,20.514728928412538,48,Troms
2024-11-10,79.28919451900164,21.20362835677033,56,Troms
2024-11-11,55.012295475014696,20.553085961304003,48,Troms
2024-11-12,19.624753724475315,19.452647792120917,28,Troms
2024-11-13,5.337984664323292,21.331976911836627,19,Troms
2024-11-14,12.580759477757097,21.695427925002186,20,Troms
2024-11-15,12.499475683113966,22.160657744596406,23,Troms
2024-11-16,16.492658173917242,24.61815361971914,25,Troms
2024-11-17,18.48758437568334,25.460466167944695,24,Troms
2024-11-18,9.341873126757202,23.442553637885712,20,Troms
2024-11-19,17.4882975637985,23.442316681126385,19,Troms
2024-11-20,25.623725089948405,23.816369380787624,23,Troms
2024-11-21,10.770262659875586,18.804254296163393,15,Troms
2024-11-22,22.62988796065647,20.621551261227886,24,Troms
2024-11-23,21.636442298666804,22.732032083628607,25,Troms
2024-11-24,18.00160700292846,21.503034523710433,25,Troms
2024-11-25,15.750650055624067,20.117114881235178,24,Troms
2024-11-26,6.582863261886773,25.623141938533955,24,Troms
2024-11-27,10.537096826144703,22.769324996969477,21,Troms
2024-11-28,7.246764704855991,24.176087332542288,20,Troms
2024-11-29,11.477382131677475,20.247229817260493,19,Troms
2024-11-30,6.812754074333727,22.69434243360806,18,Troms
2024-12-01,11.198095808085325,20.509714604875935,23,Troms
2024-12-02,15.751518683594275,21.3008858303553,22,Troms
2024-12-03,11.31715488699294,21.7371778301322,20,Troms
2024-12-04,24.44478103874465,24.717633706568474,24,Troms
2024-12-05,11.948718461131826,19.989289780675385,19,Troms
2024-12-06,6.5690922851960885,21.50403065099236,19,Troms
2024-12-07,4.307434136436143,16.26251321570178,14,Troms
2024-12-08,14.664290326504855,23.62767059954197,22,Troms
2024-12-09,6.767242412530932,24.87069734519916,20,Troms
2024-12-10,23.43367731320148,20.653699783505097,24,Troms
2024-12-11,24.335507366601433,26.526468375768133,26,Troms
2024-12-12,16.7715785700533,22.782371174370105,24,Troms
2024-12-13,13.420483029223886,26.245385958228493,26,Troms
2024-12-14,24.758844345459078,25.357601920773988,27,Troms
2024-12-15,15.297508308954951,23.010263227173446,24,Troms
2024-12-16,27.08291784843968,22.621676956158264,27,Troms
2024-12-17,15.034658472563306,24.254125132297137,24,Troms
2024-12-18,27.072572008421318,25.38121334714822,28,Troms
2024-12-19,16.161487468443024,23.22745965535535,23,Troms
2024-12-20,14.941972196456216,23.613253061894834,22,Troms
2024-12-21,7.359252760757425,30.13432676364421,19,Troms
2024-12-22,19.687698521623044,18.129098356440217,26,Troms
2024-12-23,3.530819961455144,23.344607857859028,15,Troms
2024-12-24,5.229872316874358,21.626904026055175,17,Troms
2024-12-25,22.953468388686616,21.842777308670108,23,Troms
2024-12-26,12.992718697568725,25.078919954440668,19,Troms
2024-12-27,14.289167185180675,24.205285244043562,20,Troms
2024-12-28,21.62621612772676,27.083537481247006,24,Troms
2024-12-29,13.765590268716526,25.152125692323697,18,Troms
2024-12-30,15.684294350448535,25.280392149060784,17,Troms
2024-12-31,26.433047974318875,27.183101844894928,22,Troms
2025-01-01,17.30178831885798,26.35625464888293,19,Troms
2025-01-02,17.53054309676439,23.702399129675836,19,Troms
2025-01-03,15.571708649437408,23.010251843160827,19,Troms
2025-01-04,8.74690225576688,25.65108757756448,18,Troms
2025-01-05,21.04215323918887,25.80009014811998,19,Troms
2025-01-06,11.63670215009082,23.56667253272857,15,Troms
2025-01-07,16.490429201252628,24.375219997855954,18,Troms
2025-01-08,15.676806349980263,22.17485183023718,17,Troms
2025-01-09,7.817201908945298,21.93622412057067,13,Troms
2025-01-10,8.707203071377027,29.227158805020863,12,Troms
2025-01-11,10.254387654818766,26.042078937478113,16,Troms
2025-01-12,11.524892347494227,26.807030986998427,17,Troms
2025-01-13,12.35212561319376,25.409583523619432,16,Troms
2025-01-14,13.473409176399159,25.560851966251406,17,Troms
2025-01-15,0.13376726901040392,25.45663916939415,11,Troms
2025-01-16,9.636641243260293,25.7350082806877,15,Troms
2025-01-17,17.918963508217573,27.6714243021555,19,Troms
2025-01-18,15.470110728216103,24.151495723055145,16,Troms
2025-01-19,9.771002914446633,28.401955437538817,16,Troms
2025-01-20,17.64851985688101,23.600092120636393,18,Troms
2025-01-21,11.957846146812651,25.802264730132897,15,Troms
2025-01-22,15.464068485650031,27.223774868388695,19,Troms
2025-01-23,15.902051824776137,28.75359833143482,19,Troms
2025-01-24,17.394840966861324,28.362121056581817,21,Troms
2025-01-25,6.023857465069602,26.60082575679652,17,Troms
2025-01-26,23.98267558476166,25.72314540703062,24,Troms
2025-01-27,6.830916301809024,27.60118834775156,14,Troms
2025-01-28,18.735003205473678,26.73055329933167,19,Troms
2025-01-29,20.39408076338856,28.03523488107331,22,Troms
2025-01-30,8.187107727596967,29.607408551206124,17,Troms
2025-01-31,24.24899733083657,26.62412471618391,23,Troms
2025-02-01,9.404099412680464,26.47929195442182,18,Troms
2025-02-02,13.848993696993398,25.759429309822877,21,Troms
2025-02-03,14.644400333155925,27.19364468311793,19,Troms
2025-02-04,15.497110931228743,26.843709545614097,20,Troms
2025-02-05,14.13305102314419,27.887428396832174,20,Troms
2025-02-06,16.464246152390814,26.32944453891681,19,Troms
2025-02-07,6.0394058626400025,25.680296789368384,15,Troms
2025-02-08,23.06344686468686,26.813927800761295,23,Troms
2025-02-09,10.144321669146269,29.147774052412135,20,Troms
2025-02-10,12.058776549870965,28.435542589856794,18,Troms
2025-02-11,7.4498191449057565,28.80382256347337,16,Troms
2025-02-12,21.986528332592393,28.843131208724447,22,Troms
2025-02-13,16.926272710433857,31.70493225945507,19,Troms
2025-02-14,14.636126821759348,26.224145377687158,18,Troms
2025-02-15,27.24415602504335,31.391093771461435,24,Troms
2025-02-16,15.579070620962257,27.931205958271956,23,Troms
2025-02-17,14.79914787273367,26.160536933471533,19,Troms
2025-02-18,12.634438258183193,30.08810725372219,18,Troms
2025-02-19,13.879853330530796,27.14530978322372,15,Troms
2025-02-20,27.389145078939865,27.55553635109435,22,Troms
2025-02-21,15.352704403479484,30.47638283510597,21,Troms
2025-02-22,14.046479562918684,28.073413717178536,21,Troms
2025-02-23,18.576816071193722,31.48120378089794,21,Troms
2025-02-24,15.688179179348797,27.13477638994505,18,Troms
2025-02-25,21.220735354667287,26.52854875456428,23,Troms
2025-02-26,23.15364186906713,28.498580984396494,22,Troms
2025-02-27,14.242039157591226,25.530512465085227,22,Troms
2025-02-28,14.098715633371064,29.455168130224827,19,Troms
2025-03-01,7.0896708646973,24.565714786559745,15,Troms
2025-03-02,18.433012318922316,29.68383218536845,20,Troms
2025-03-03,23.88439360308708,32.12679927922916,25,Troms
