time_period,rainfall,mean_temperature,disease_cases,location
2025-03-26,64.46640997107095,29.381397484348334,46,Finnmark
2025-03-27,76.1626780296834,30.675893136714784,50,Finnmark
2025-03-28,74.97646961032773,30.28648305628517,50,Finnmark
2025-03-29,48.55996044920127,28.995575410196565,47,Finnmark
2025-03-30,67.49095856629393,27.051562041983072,46,Finnmark
2025-03-31,39.78504754305381,30.69660945820087,43,Finnmark
2025-04-01,72.95857948467983,30.81082602186468,44,Finnmark
2025-04-02,82.23245756752077,31.29626688187914,46,Finnmark
2025-04-03,115.14620552831978,26.683194295363762,49,Finnmark
2025-04-04,87.74628657511005,28.987217963496047,48,Finnmark
2025-04-05,61.24082343055301,29.598355408190322,48,Finnmark
2025-04-06,102.913586416867,26.059511126554515,50,Finnmark
2025-04-07,61.03778635718763,25.47963175599928,49,Finnmark
2025-04-08,45.25569238670745,28.607715998531287,44,Finnmark
2025-04-09,68.98553588975257,30.470382364160088,44,Finnmark
2025-04-10,74.26348907147859,30.58384758547231,40,Finnmark
2025-04-11,54.02921873432841,30.4630874079646,39,Finnmark
2025-04-12,34.47442223288658,31.681698237602873,36,Finnmark
2025-04-13,104.29064205242665,29.923838131133145,44,Finnmark
2025-04-14,44.97556843400927,27.102526413217234,41,Finnmark
2025-04-15,60.76013225169718,25.739666354453323,41,Finnmark
2025-04-16,83.40248614153202,26.034841826305332,43,Finnmark
2025-04-17,51.163279820117026,29.10929441670017,43,Finnmark
2025-04-18,69.26465359083933,27.974110139497814,46,Finnmark
2025-04-19,30.242807777579117,31.922051391112895,42,Finnmark
2025-04-20,58.0748505020225,29.065663459986666,44,Finnmark
2025-04-21,68.80914304501638,31.59007910121273,46,Finnmark
2025-04-22,128.17022496711672,29.921649360285382,53,Finnmark
2025-04-23,46.10530317271904,30.622579386269834,45,Finnmark
2025-04-24,79.46427105137523,30.93196998338766,48,Finnmark
2025-04-25,100.78902536992288,29.393249874588527,50,Finnmark
2025-04-26,60.00895612248646,27.427434276114,49,Finnmark
2025-04-27,87.76163093374407,27.986628187209693,48,Finnmark
2025-04-28,39.718957329179176,29.177716571222806,42,Finnmark
2025-04-29,58.53862786801824,29.812981951723124,43,Finnmark
2025-04-30,75.59510480483088,30.00353941281451,44,Finnmark
2025-05-01,40.1152732947791,26.32434710792626,43,Finnmark
2025-05-02,57.50466139074494,29.13542046518727,44,Finnmark
2025-05-03,88.00825237962415,24.743678017193147,47,Finnmark
2025-05-04,84.21995281768068,29.097050192007284,49,Finnmark
2025-05-05,84.54530626456463,29.374214989051772,50,Finnmark
2025-05-06,40.817637877946105,30.789289039900012,46,Finnmark
2025-05-07,80.96371595082707,26.606680106537066,45,Finnmark
2025-05-08,61.46649887421154,30.87483764346038,35,Finnmark
2025-05-09,97.43705461538322,28.38650030098321,41,Finnmark
2025-05-10,43.39020051902794,28.296435107223722,36,Finnmark
2025-05-11,72.0689378333241,28.510118648346662,41,Finnmark
2025-05-12,66.90082780296561,30.08073881207752,44,Finnmark
2025-05-13,62.190913167293914,25.24597339389496,40,Finnmark
2025-05-14,42.379037565546724,29.29200748541942,40,Finnmark
2024-01-01,65.0,27.0,39,Troms
2024-01-02,25.115726049515175,21.852606896444726,34,Troms
2024-01-03,16.679321402389,26.44038072184084,30,Troms
2024-01-04,17.32770197466354,24.51489345554703,27,Troms
2024-01-05,23.420982592854156,26.107242207536054,26,Troms
2024-01-06,11.342484790933518,23.795937959099096,22,Troms
2024-01-07,21.609051432262678,24.487097833088928,23,Troms
2024-01-08,13.787976715823236,26.590899597235598,23,Troms
2024-01-09,14.53726284999812,26.39063999654788,21,Troms
2024-01-10,7.003436351306666,25.125505518342674,20,Troms
2024-01-11,20.055939317947512,22.495471376020568,20,Troms
2024-01-12,18.252680747725535,24.62179237683701,20,Troms
2024-01-13,10.251791952668526,27.98329404813854,17,Troms
2024-01-14,11.434281742257816,28.43108952965279,19,Troms
2024-01-15,18.30621036853729,25.97083160571652,20,Troms
2024-01-16,19.45097687054407,26.109121665233516,19,Troms
2024-01-17,10.26268845747762,27.051773633221224,20,Troms
2024-01-18,10.755112552373769,27.59015391662045,20,Troms
2024-01-19,2.982520280528645,25.433884577483898,20,Troms
2024-01-20,8.893058991447239,23.96477405547331,17,Troms
2024-01-21,17.373689268974097,22.17866739442132,18,Troms
2024-01-22,19.199864269938693,26.299737069779294,19,Troms
2024-01-23,15.03884652603484,24.407332282319807,21,Troms
2024-01-24,13.666503622427463,25.366797591376177,21,Troms
2024-01-25,16.755142200244727,25.57644066005695,21,Troms
2024-01-26,6.505263295014656,30.119502540141923,18,Troms
2024-01-27,6.824223746092446,26.64426210076037,19,Troms
2024-01-28,15.778187521421906,24.723369125969285,20,Troms
2024-01-29,8.531009430128519,26.298127549465416,21,Troms
2024-01-30,22.62403038450791,28.499614545134627,21,Troms
2024-01-31,23.537154685992153,24.263738401199884,22,Troms
2024-02-01,22.68894509835617,29.13702768514782,23,Troms
2024-02-02,29.463250032304256,27.636069780573308,22,Troms
2024-02-03,7.954962142974593,26.70848649078186,19,Troms
2024-02-04,14.307265426005776,27.074259890214783,20,Troms
2024-02-05,18.190176695526684,25.84242430832186,21,Troms
2024-02-06,16.26536616070609,24.750691906323613,21,Troms
2024-02-07,26.272252423772173,27.710049690302412,23,Troms
2024-02-08,14.776494897873617,27.379856182022426,22,Troms
2024-02-09,10.78031026344238,26.194825384385187,24,Troms
2024-02-10,16.47001009303173,30.962357565447775,24,Troms
2024-02-11,11.364320416907095,27.770505012884044,22,Troms
2024-02-12,26.4917006423546,27.242266505463604,23,Troms
2024-02-13,18.523966755157947,28.428430051476887,24,Troms
2024-02-14,5.870341283895222,26.586465867673226,23,Troms
2024-02-15,7.547911521978481,30.300840225190704,22,Troms
2024-02-16,16.87876110747972,27.201987031313045,22,Troms
2024-02-17,13.623209617571439,32.35620557332691,22,Troms
2024-02-18,10.723859975972807,25.41316072317816,21,Troms
2024-02-19,19.22210978854065,32.375552344777454,25,Troms
2024-02-20,10.593419569041956,27.239023271682292,23,Troms
2024-02-21,25.268052836955953,27.342550927565117,21,Troms
2024-02-22,23.55019048643181,30.98960718329263,22,Troms
2024-02-23,14.94377738664038,25.918119836890057,21,Troms
2024-02-24,24.585100132722275,27.93727122542642,23,Troms
2024-02-25,12.594747214585077,26.94133961436966,22,Troms
2024-02-26,13.274450635543122,26.323675440799196,18,Troms
2024-02-27,20.604414444447183,29.62800066436323,20,Troms
2024-02-28,22.199073190866073,26.394808726935874,20,Troms
2024-02-29,25.255212535249267,31.494712491464007,22,Troms
2024-03-01,17.670850903882204,26.716811898819042,22,Troms
2024-03-02,17.96472783046331,27.40384868145552,22,Troms
2024-03-03,6.971285558364876,27.615669314816717,21,Troms
2024-03-04,16.007832305978212,28.53801491003646,22,Troms
2024-03-05,17.53270960854735,27.715733030832922,23,Troms
2024-03-06,120.32081479317125,26.197511497023484,35,Troms
2024-03-07,56.60345919133838,29.139049236873404,34,Troms
2024-03-08,82.00608930070864,28.624391195896003,41,Troms
2024-03-09,65.80385456777569,29.09971488121117,42,Troms
2024-03-10,51.70832769169271,30.6377562797853,42,Troms
2024-03-11,103.35199574597695,28.33028154951866,45,Troms
2024-03-12,132.63163603387005,24.98227116631374,51,Troms
2024-03-13,38.837198391090666,29.086051466888993,44,Troms
2024-03-14,65.08910429683951,27.468180788949557,43,Troms
2024-03-15,51.081947451997955,25.43716665049356,41,Troms
2024-03-16,62.89816149557175,26.29884190102073,40,Troms
2024-03-17,75.89038745038097,26.567397114378362,41,Troms
2024-03-18,91.1319706387078,27.80893788566203,44,Troms
2024-03-19,66.27352580241823,28.28308216598675,43,Troms
2024-03-20,68.0770814808386,28.786193261015498,42,Troms
2024-03-21,103.19969334894411,29.69360120111163,47,Troms
2024-03-22,71.23126233775663,30.519875974610184,45,Troms
2024-03-23,45.01604044022301,30.429310962470087,39,Troms
2024-03-24,63.69789220477605,29.40546260454795,40,Troms
2024-03-25,32.914589102815086,30.193307768073037,39,Troms
2024-03-26,63.843685502409635,25.661333665720615,39,Troms
2024-03-27,88.3966636406202,30.65931163034765,41,Troms
2024-03-28,45.3228068185355,28.742620389944165,39,Troms
2024-03-29,49.18357322036884,29.762757565351908,40,Troms
2024-03-30,58.66343989071451,28.070942410137572,39,Troms
2024-03-31,34.75157111298359,28.00618572178189,36,Troms
2024-04-01,81.94085356457018,31.91347918065235,40,Troms
2024-04-02,79.22999214990065,29.35586189973738,41,Troms
2024-04-03,74.82756283858278,30.39602882833905,42,Troms
2024-04-04,106.8336039171314,32.19207510122399,47,Troms
2024-04-05,53.67958652485818,29.733899236723435,44,Troms
2024-04-06,35.49933472292822,29.363989611806186,39,Troms
2024-04-07,58.650090535885035,27.048460932785442,38,Troms
2024-04-08,33.783125933931345,29.900737971164958,41,Troms
2024-04-09,46.48754268925386,27.22402597496427,38,Troms
2024-04-10,75.49028764585667,26.236183238005157,38,Troms
2024-04-11,63.367028524479196,30.463313003513672,38,Troms
2024-04-12,74.29018378012081,29.85088605605335,42,Troms
2024-04-13,102.99226697661574,28.70127631209403,46,Troms
2024-04-14,109.74657757452329,31.076682261050024,51,Troms
2024-04-15,82.67412203369739,27.52886502411549,49,Troms
2024-04-16,61.89068345036975,25.777608861543403,45,Troms
2024-04-17,100.16733229655053,26.40430125266018,47,Troms
2024-04-18,81.40652076449302,27.804649577819905,45,Troms
2024-04-19,95.8806285994718,27.618517948060525,48,Troms
2024-04-20,72.47956733778474,30.67455940094187,47,Troms
2024-04-21,56.15189595304318,29.94061636983151,45,Troms
2024-04-22,148.52090934833424,28.187251907313797,54,Troms
2024-04-23,40.31285178652135,23.480182477112614,45,Troms
2024-04-24,71.81536422225477,27.371190213156787,48,Troms
2024-04-25,86.08071217300747,27.96397450905693,47,Troms
2024-04-26,91.36955192384508,30.00920672271731,50,Troms
2024-04-27,58.52122370583672,26.35410846076859,46,Troms
2024-04-28,94.73233042722319,29.974641127051505,46,Troms
2024-04-29,64.37020299353743,29.72736576781554,46,Troms
2024-04-30,53.83538421503651,28.137633184915,44,Troms
2024-05-01,58.919451471340494,28.975031871704864,45,Troms
2024-05-02,61.017712077447854,25.849437728586814,43,Troms
2024-05-03,42.04676880364566,30.78705247302804,39,Troms
2024-05-04,56.29748170635986,28.862453602460928,38,Troms
2024-05-05,58.599091977345196,26.55422728115411,38,Troms
2024-05-06,69.41070880378372,25.13076288436005,38,Troms
2024-05-07,95.93295074072624,26.62992032603239,42,Troms
2024-05-08,82.07655200455751,29.3029566019243,45,Troms
2024-05-09,93.61515948178693,27.436223225947913,47,Troms
2024-05-10,124.72933853199271,28.920995339902568,51,Troms
2024-05-11,53.94554429240485,29.7310438649969,45,Troms
2024-05-12,83.51010132511102,30.200030090675746,46,Troms
2024-05-13,62.199800335694896,28.380862334779334,43,Troms
2024-05-14,58.40713281162753,26.825048123302018,42,Troms
2024-05-15,78.26002882716625,25.644499365680645,45,Troms
2024-05-16,52.99876032051603,27.87256671249802,42,Troms
2024-05-17,55.826790409108014,29.19304887180516,42,Troms
2024-05-18,61.120515643694134,29.71051105505696,47,Troms
2024-05-19,50.48235791858062,27.311976328404075,40,Troms
2024-05-20,69.54134320036958,28.069027575246444,41,Troms
2024-05-21,16.844536810629876,31.369546747482822,36,Troms
2024-05-22,29.652768818038663,27.29942953337371,34,Troms
2024-05-23,5.345971177601642,24.07768771474831,34,Troms
2024-05-24,22.34005237662388,27.801706973939126,37,Troms
2024-05-25,10.406760329139678,26.548114743395594,34,Troms
2024-05-26,20.884554424117724,27.3659650021879,34,Troms
2024-05-27,11.482215216408026,28.242570579920145,29,Troms
2024-05-28,19.019257077402766,23.490679295827608,28,Troms
2024-05-29,24.742257480656427,28.063249240879536,27,Troms
2024-05-30,18.67643456921711,24.403137626579152,27,Troms
2024-05-31,16.84107184863554,22.563489286041918,27,Troms
2024-06-01,23.984140441265204,27.193312871275285,28,Troms
2024-06-02,12.779705779154538,22.499201235510597,24,Troms
2024-06-03,11.054808976634437,24.164749403320982,26,Troms
2024-06-04,9.652290604223653,25.333289464411468,26,Troms
2024-06-05,21.456184479022582,25.01944710665606,26,Troms
2024-06-06,12.453420334701823,25.77055540060664,24,Troms
2024-06-07,20.291228723621394,25.468356654464298,24,Troms
2024-06-08,20.292040599758582,26.508172326581168,25,Troms
2024-06-09,4.3033864984421575,25.534959383474163,24,Troms
2024-06-10,12.090134486073843,24.378234445185747,24,Troms
2024-06-11,17.976801663440767,25.701847310412976,26,Troms
2024-06-12,11.457118057090454,24.658545507502836,25,Troms
2024-06-13,9.590666860056768,22.57170725692181,26,Troms
2024-06-14,25.497448503091565,27.02683370723426,25,Troms
2024-06-15,21.55476353331856,25.559725352372393,26,Troms
2024-06-16,17.400370604923097,25.892141775035636,24,Troms
2024-06-17,19.56437106202829,23.610320168380706,24,Troms
2024-06-18,66.4487332013113,22.115537158583802,28,Troms
2024-06-19,88.20854017762272,23.842925652303695,32,Troms
2024-06-20,105.72003478950292,26.24019368775834,38,Troms
2024-06-21,74.53753222821251,23.785643183707858,36,Troms
2024-06-22,76.41438732691664,21.59917274866356,37,Troms
2024-06-23,47.84853082997331,26.58457184230024,35,Troms
2024-06-24,68.4936313005216,25.784528294632157,36,Troms
2024-06-25,79.6798932724592,23.225342176012788,37,Troms
2024-06-26,59.87560112425618,22.95339338596921,35,Troms
2024-06-27,72.25529558765079,24.169478230201868,35,Troms
2024-06-28,79.6747232911255,20.560125868716256,36,Troms
2024-06-29,68.4060697495001,25.285073197185728,36,Troms
2024-06-30,42.07361062254151,25.127864517456416,32,Troms
2024-07-01,106.73686859139094,25.025386045590505,38,Troms
2024-07-02,75.10884121945435,26.090964086294473,38,Troms
2024-07-03,73.26655877443358,21.283949002022922,36,Troms
2024-07-04,55.41874408231812,27.419508875190424,33,Troms
2024-07-05,75.94500600714672,28.05207743069644,35,Troms
2024-07-06,38.696933103229405,22.730930977315566,32,Troms
2024-07-07,64.29625528750277,22.243803070693414,34,Troms
2024-07-08,56.82658591724841,23.1980979623352,34,Troms
2024-07-09,52.01822218481744,24.080882705651476,30,Troms
2024-07-10,73.33804242881591,21.308030172943216,33,Troms
2024-07-11,24.729944283562826,26.359185968901468,30,Troms
2024-07-12,35.705357750744525,23.148974971974127,29,Troms
2024-07-13,87.9516490648787,24.900336118076382,33,Troms
2024-07-14,85.15746081341896,24.69039410871786,39,Troms
2024-07-15,96.09751201763468,22.22234265119043,40,Troms
2024-07-16,50.05733804470518,23.239241016544515,36,Troms
2024-07-17,62.32181138091633,21.27925173356136,36,Troms
2024-07-18,63.72192414772519,23.9643867841249,36,Troms
2024-07-19,77.71512602647266,21.62433897327118,36,Troms
2024-07-20,106.20291103309198,20.839592260158764,38,Troms
2024-07-21,84.01598584465313,21.115912692424743,39,Troms
2024-07-22,68.1139067669778,24.436612428954493,37,Troms
2024-07-23,131.6870026027806,22.50582006776305,43,Troms
2024-07-24,56.187678164970464,21.58305232345332,39,Troms
2024-07-25,64.18480107536661,21.908488548090233,38,Troms
2024-07-26,48.64344410012593,21.537647552489236,32,Troms
2024-07-27,50.59830076342172,23.444775708018973,33,Troms
2024-07-28,95.94171488426544,20.033269499749125,34,Troms
2024-07-29,139.216133557746,24.17719967033488,42,Troms
2024-07-30,52.87911052787147,22.44862500626285,34,Troms
2024-07-31,45.395351046371914,19.540592491510864,31,Troms
2024-08-01,51.09266711708267,24.176886589301127,32,Troms
2024-08-02,52.93432345123244,22.114876249769274,32,Troms
2024-08-03,64.80056767225386,24.908691386784714,35,Troms
2024-08-04,47.923524380168274,24.573421400601315,33,Troms
2024-08-05,46.0821113890905,19.341135114810243,33,Troms
2024-08-06,59.57622065091033,19.18609010939271,33,Troms
2024-08-07,68.20649332271421,22.185000867391604,34,Troms
2024-08-08,69.6145541202146,19.340280342395335,34,Troms
2024-08-09,81.47591524496286,15.967714235356695,34,Troms
2024-08-10,92.26011659190813,19.24119804795343,37,Troms
2024-08-11,69.13323406738121,25.35949385099747,37,Troms
2024-08-12,70.06670257953452,23.06464971842598,36,Troms
2024-08-13,52.52134290488687,23.344768158764435,36,Troms
2024-08-14,106.69430397314659,20.04350121249676,41,Troms
2024-08-15,53.82895238512238,17.124936964730182,36,Troms
2024-08-16,95.39494798177167,18.44325803760642,39,Troms
2024-08-17,48.719618894040856,19.71376551961095,34,Troms
2024-08-18,51.40358087569336,16.779246988916466,27,Troms
2024-08-19,69.21654383541023,17.555983667120366,30,Troms
2024-08-20,119.81724414549757,17.941726871791637,37,Troms
2024-08-21,48.026766478286476,19.675177346155582,33,Troms
2024-08-22,57.16307486420794,20.52217018188378,32,Troms
2024-08-23,75.71363075891011,15.335593362244449,34,Troms
2024-08-24,50.129222873518714,20.50800721592591,34,Troms
2024-08-25,101.14820276400528,20.248933843241417,38,Troms
2024-08-26,52.217509409617634,20.828414072962357,34,Troms
2024-08-27,55.37200772715283,21.197226249598387,33,Troms
2024-08-28,52.83831009460839,16.985697924895444,30,Troms
2024-08-29,116.26072564285462,19.458395787148334,38,Troms
2024-08-30,112.71289588091982,19.907923370490227,41,Troms
2024-08-31,78.09437006960255,18.812981355801874,39,Troms
2024-09-01,115.4935808485322,17.025637807998915,42,Troms
2024-09-02,75.42284547450929,17.12963304418753,37,Troms
2024-09-03,64.1846755892439,16.510366886313854,36,Troms
2024-09-04,66.00162505846349,20.079520634955923,33,Troms
2024-09-05,60.50814126421962,20.47404513722638,31,Troms
2024-09-06,97.58192455949913,19.790879036322394,36,Troms
2024-09-07,105.701928544566,17.431800186766672,39,Troms
2024-09-08,55.733524314405464,18.892375196255287,38,Troms
2024-09-09,56.82298227373055,16.019631734256084,35,Troms
2024-09-10,60.80682126819381,20.902166789642383,33,Troms
2024-09-11,45.527014971985956,17.06915768580864,31,Troms
2024-09-12,80.06602890690064,16.52629704519509,33,Troms
2024-09-13,31.08397318515278,16.744557244476827,27,Troms
2024-09-14,44.96261894380251,19.916865192107704,27,Troms
2024-09-15,77.53155122259055,18.061479003782686,30,Troms
2024-09-16,43.524350120674896,17.0611409306128,31,Troms
2024-09-17,93.91051620472624,17.42535083119309,36,Troms
2024-09-18,89.26601987591091,20.7112252093872,36,Troms
2024-09-19,70.48434942365614,19.119731593024568,36,Troms
2024-09-20,28.64407666316591,18.602948647643984,28,Troms
2024-09-21,87.68660617012024,17.45172764793093,33,Troms
2024-09-22,64.48773772729555,17.309810308611922,31,Troms
2024-09-23,97.78988929244531,22.766478157318673,40,Troms
2024-09-24,81.19517652831374,19.064648623589793,38,Troms
2024-09-25,113.36218007803564,16.75976270294909,41,Troms
2024-09-26,59.493689807508446,16.758624581143764,35,Troms
2024-09-27,117.05857397854966,17.439093656167937,39,Troms
2024-09-28,63.674424118997834,17.98024459013623,35,Troms
2024-09-29,95.65987244244307,16.66342651030058,37,Troms
2024-09-30,39.32685210074078,19.939317545549404,33,Troms
2024-10-01,76.15650015819585,18.3783798351242,31,Troms
2024-10-02,54.27076731337507,18.993996407330673,31,Troms
2024-10-03,33.78167469490067,18.2652602382457,29,Troms
2024-10-04,85.89244117830458,19.613791779583323,33,Troms
2024-10-05,70.2861606805183,20.400999942705553,35,Troms
2024-10-06,70.92222032467218,19.546578397302497,34,Troms
2024-10-07,97.6621473108849,20.537580852354743,36,Troms
2024-10-08,47.40402205669491,21.645704524284284,33,Troms
2024-10-09,55.65956245124716,22.839136965592072,32,Troms
2024-10-10,39.868217889144034,19.055199408629843,29,Troms
2024-10-11,66.65655598568668,21.67712164621857,31,Troms
2024-10-12,61.422927966756404,23.42789625581181,31,Troms
2024-10-13,81.50451762630166,21.134390891389955,33,Troms
2024-10-14,39.14691435234023,19.116576914833676,30,Troms
2024-10-15,28.40703774689269,18.365476820754203,27,Troms
2024-10-16,56.60795362402693,17.67933712075717,29,Troms
2024-10-17,90.94293674920864,19.15516535268118,33,Troms
2024-10-18,71.08874400694599,19.407605187744085,34,Troms
2024-10-19,63.48808612795014,21.81740042712323,33,Troms
2024-10-20,59.051734540487566,19.066843954567737,33,Troms
2024-10-21,80.5190636402985,17.99946866750506,33,Troms
2024-10-22,47.59381254269951,18.433631025608662,30,Troms
2024-10-23,159.851192257525,18.240155018955747,42,Troms
2024-10-24,35.810024793476416,18.07599097200416,34,Troms
2024-10-25,69.95079239265279,17.422521298839083,35,Troms
2024-10-26,66.32433737243807,21.798004639956144,36,Troms
2024-10-27,67.91539350303637,24.79993265943196,36,Troms
2024-10-28,59.57777759963928,20.86270431520933,34,Troms
2024-10-29,73.61482176158982,15.762825045702925,34,Troms
2024-10-30,94.50337320978609,17.756449256217945,36,Troms
2024-10-31,78.19075853388807,17.417546540966985,34,Troms
2024-11-01,71.46840150564906,19.375413141984406,34,Troms
2024-11-02,41.45597782562246,15.558034847097517,33,Troms
2024-11-03,63.081168455506116,17.207642381104282,32,Troms
2024-11-04,60.9991630071309,17.014076902025888,32,Troms
2024-11-05,75.18576388884966,20.400556470698053,34,Troms
2024-11-06,66.05757906001378,24.509642541445416,35,Troms
2024-11-07,38.53908292686419,20.2245102411431,32,Troms
2024-11-08,62.90481366366741,21.942745706310905,32,Troms
2024-11-09,48.35140169852684,21.565976214924355,32,Troms
2024-11-10,84.58453743435157,20.82978450990539,36,Troms
2024-11-11,122.53708007947455,20.97795482654795,43,Troms
2024-11-12,11.59691449130846,18.76784329972459,33,Troms
2024-11-13,9.167149759888348,19.380088730756157,28,Troms
2024-11-14,12.344286941370118,20.218872833295542,24,Troms
2024-11-15,8.930736764757137,19.877558927731876,22,Troms
2024-11-16,9.737247148599593,18.199594437195582,22,Troms
2024-11-17,7.562633025146788,18.26506450702592,21,Troms
2024-11-18,7.026029108441017,20.33434723963796,21,Troms
2024-11-19,8.367799986200865,22.028722512481142,21,Troms
2024-11-20,17.41378112185352,17.984133435052843,25,Troms
2024-11-21,17.563941630313167,22.008289631046775,24,Troms
2024-11-22,8.3723045925232,15.371271344078254,22,Troms
2024-11-23,15.599908575458484,20.437786634337282,27,Troms
2024-11-24,19.370908445945915,20.666762029938084,24,Troms
2024-11-25,10.385692097213287,20.51725260219557,23,Troms
2024-11-26,12.98796925518009,21.38704265371201,18,Troms
2024-11-27,12.242842568528197,20.882625225974344,19,Troms
2024-11-28,11.981302069622771,18.855497111380977,20,Troms
2024-11-29,7.3639814097078435,21.024689343189454,22,Troms
2024-11-30,33.612798045911674,20.382497219264515,24,Troms
2024-12-01,21.204321275251992,23.964562675571763,23,Troms
2024-12-02,24.379646956274534,20.849822902846846,23,Troms
2024-12-03,36.76904323129199,25.44796312869434,26,Troms
2024-12-04,10.505766648998245,24.551182641651106,24,Troms
2024-12-05,12.649705366515379,21.190723851219833,23,Troms
2024-12-06,8.960109705427694,21.302358682970034,19,Troms
2024-12-07,16.058753330180775,22.146160360221682,21,Troms
2024-12-08,9.957262397381214,22.861296976852138,23,Troms
2024-12-09,12.54247193923334,21.57043297628549,23,Troms
2024-12-10,20.728062347191646,23.430400717902977,25,Troms
2024-12-11,12.99731087926964,22.492652123333826,22,Troms
2024-12-12,9.962704602439922,22.25249691923224,21,Troms
2024-12-13,6.139021841326732,22.04728612546318,22,Troms
2024-12-14,16.111043513323864,24.122286025120108,24,Troms
2024-12-15,20.535536097685153,21.153212029511593,26,Troms
2024-12-16,18.74435668486113,23.95589531090262,27,Troms
2024-12-17,10.081619812669011,22.054030650203398,24,Troms
2024-12-18,9.261936923059688,26.108388074659402,25,Troms
2024-12-19,11.152699503397521,23.116722165744537,21,Troms
2024-12-20,20.27542138166088,20.962944890978783,21,Troms
2024-12-21,16.156541414884625,24.16814217402248,22,Troms
2024-12-22,13.317707384577584,20.93629016991804,21,Troms
2024-12-23,23.491180306612762,24.30703659100096,21,Troms
2024-12-24,10.218766056832099,23.926547994254875,22,Troms
2024-12-25,24.344654931238964,23.357913179740653,23,Troms
2024-12-26,9.57084739656923,22.320006527491127,21,Troms
2024-12-27,20.525390475701183,24.407609543698214,23,Troms
2024-12-28,24.08592613363873,26.640906496719975,20,Troms
2024-12-29,12.36974300958032,22.431647438289843,21,Troms
2024-12-30,11.17131063484213,26.312576993568072,20,Troms
2024-12-31,11.73334123374158,23.312277002978487,20,Troms
2025-01-01,3.502861851498791,22.658657909568284,19,Troms
2025-01-02,12.261454725352463,24.366597570024602,20,Troms
2025-01-03,12.59338187717472,24.88700618266545,20,Troms
2025-01-04,10.654580740370076,25.69484087827873,20,Troms
2025-01-05,6.9408534356106575,24.056098633647174,19,Troms
2025-01-06,23.3702359704311,24.115023846619057,20,Troms
2025-01-07,20.691623304912213,25.133026085161685,21,Troms
2025-01-08,10.897425842167193,27.249865768492498,18,Troms
2025-01-09,20.548374783453053,24.154182304809705,20,Troms
2025-01-10,25.262635574402506,22.851270205608845,21,Troms
2025-01-11,24.757866895910823,23.852506298507173,21,Troms
2025-01-12,12.887672599421688,21.207955701808977,21,Troms
2025-01-13,17.571700524695288,23.19858835362637,17,Troms
2025-01-14,15.804988461566168,23.590055439259782,16,Troms
2025-01-15,12.881762556515413,29.29743355979624,15,Troms
2025-01-16,15.111167286033304,25.019694834150698,17,Troms
2025-01-17,19.578561775526257,23.227055214811728,18,Troms
2025-01-18,10.423293986733864,25.757676377663806,21,Troms
2025-01-19,3.897837404667123,22.632692302968973,18,Troms
2025-01-20,19.494368627972683,28.248979323142652,19,Troms
2025-01-21,9.872634544487545,26.99946296463912,19,Troms
2025-01-22,11.55952138459193,28.712345545160836,18,Troms
2025-01-23,14.296770727482187,26.215806642712252,21,Troms
2025-01-24,16.619197824806772,27.476897203802803,19,Troms
2025-01-25,20.379069885620396,24.230516176717625,20,Troms
2025-01-26,25.134909987689113,29.78288513236469,23,Troms
2025-01-27,11.977681830997861,21.059991749319806,24,Troms
2025-01-28,12.800574054166837,25.61668608639841,23,Troms
2025-01-29,9.324181878367472,28.138994837681466,21,Troms
2025-01-30,6.936558523924363,25.169366245528433,21,Troms
2025-01-31,11.529830330861747,24.52641170222893,19,Troms
2025-02-01,36.19740000671565,28.790674518194837,25,Troms
2025-02-02,12.206773039865077,26.84255720811858,28,Troms
2025-02-03,10.461859326046183,26.682976812469022,25,Troms
2025-02-04,3.229853002642866,27.836058746087996,20,Troms
2025-02-05,17.558761625731744,30.423036429728604,21,Troms
2025-02-06,12.623676938570211,31.41900816319783,20,Troms
2025-02-07,23.194491971013225,21.267869872519324,22,Troms
2025-02-08,18.671130968228628,30.552076783188802,24,Troms
2025-02-09,16.148418317655086,25.55662132723416,23,Troms
2025-02-10,21.447058888775143,27.7627632182096,23,Troms
2025-02-11,17.866800063825476,28.588442507045595,25,Troms
2025-02-12,15.82384831216283,29.07197463012008,24,Troms
2025-02-13,13.202634335316958,28.4214631445483,21,Troms
2025-02-14,27.489246803302997,30.239108127049043,24,Troms
2025-02-15,14.805368574348552,30.29658298831652,25,Troms
2025-02-16,11.112677632213511,26.573809029868997,24,Troms
2025-02-17,11.386116441337094,27.92455958514623,23,Troms
2025-02-18,17.771288223482458,26.006814382823098,24,Troms
2025-02-19,4.278459581266121,31.62549795666187,22,Troms
2025-02-20,15.491374356897687,25.573796942697726,23,Troms
2025-02-21,14.252344155121438,27.644074184366648,22,Troms
2025-02-22,9.16745441824417,31.08266076334067,22,Troms
2025-02-23,13.213016989525782,27.76197938929402,23,Troms
2025-02-24,18.40932334026917,28.99675745433958,17,Troms
2025-02-25,10.55161479809978,28.117455363513866,20,Troms
2025-02-26,16.596022834171343,27.56903727602524,23,Troms
2025-02-27,7.028262722237754,29.389918462614773,24,Troms
2025-02-28,18.65928146569269,29.24947193073684,25,Troms
2025-03-01,18.871928507157136,29.184178215069256,26,Troms
2025-03-02,20.49121829905085,27.776923257795318,25,Troms
2025-03-03,15.672867683909534,26.943632081749115,24,Troms
